counterpress,duration,id,index,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,pass_goal_assist,pass_straight,pass_no_touch,pass_miscommunication,formation,position_id,position_name,jersey_number
,1.766282,53c28e3c-3791-452a-9aa6-c1f992559a10,1387,"[88.6, 61.0]",3753988,38,,,,0.4729066,1db62bd1-642c-4cdb-9224-5d8a36fec6c8,Left Foot,,,,"[105.8, 69.8]",Ground Pass,,19.320456,,,Modou Barrow,9536.0,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,80,Swansea City,26,['ea9a9ac9-921c-4207-9b3e-a9014e0b644e'],17,Swansea City,26,00:38:17.814,Pass,,True,,,,,,,
,0.963196,254df0e9-defb-4993-b385-61391fc27aca,1850,"[91.8, 39.9]",3753988,49,,,,1.1940167,0552b3b5-4723-4a4e-85b9-141a2a9b7e29,Right Foot,,,,"[97.3, 53.8]",Ground Pass,,14.948579,,,Joshua King,3346.0,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,103,AFC Bournemouth,28,['1cbe254b-1566-4663-977d-ab0c5c71dfee'],12,AFC Bournemouth,28,00:04:12.598,Pass,,True,,,,,,,
,1.424275,b0dd256b-e3ac-49eb-a870-26ebcc785809,2334,"[114.6, 59.5]",3753988,61,,,,-1.8539808,7b4fce42-78bb-4f24-91ba-b9118d609636,Right Foot,True,True,,"[109.1, 40.6]",Ground Pass,,19.684004,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,Regular Play,Modou Barrow,9536.0,Right Midfield,128,Swansea City,26,['45534449-b748-4e2e-9a1f-6ad7d86cb8db'],45,Swansea City,26,00:16:45.885,Pass,,True,,,,,,,
,1.7208,10d6e7ca-bc18-48b2-b3da-47b46bb986c7,2946,"[109.4, 6.8]",3753988,77,,,,1.5496514,17af0fe1-2a65-48f0-92e8-f3c2e9590061,Left Foot,True,,,"[110.1, 39.9]",High Pass,,33.107403,,,Steve Cook,3341.0,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,158,AFC Bournemouth,28,['af9a2a88-cc9c-472e-bbc7-40a180fc0bc4'],27,AFC Bournemouth,28,00:32:27.501,Pass,,True,,,,,,,
,1.460645,2f5c720e-bf93-42b6-a93b-c5b23e0b81f5,1684,"[98.5, 25.7]",3753989,41,,,True,0.6337334,00ca5179-9220-4c5b-9b3a-1fad52f2b8d6,,,,,"[111.7, 35.4]",High Pass,,16.380781,,,Lamine Koné,13286.0,,,,,Recovery,1,From Corner,Yann Gérard M''Vila,4429.0,Left Center Midfield,79,Sunderland,41,"['083f6984-c0e6-4cc7-b7e3-9fd5ac29b623', 'c3ddad5d-286e-4657-bfed-3b17cc6e1b31']",18,Sunderland,41,00:41:18.013,Pass,True,True,,,,,,,
,1.35119,77ebb6d4-3518-44b3-a165-d0328c03d77f,1530,"[63.6, 73.5]",3753991,33,,,,-0.84151894,e5f255b0-3074-484e-94f6-097c0cde80b8,Right Foot,,,,"[76.2, 59.4]",Ground Pass,,18.909521,,,Adam David Lallana,4090.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,83,Liverpool,24,['b016b690-be0d-42f5-8b5d-47e3ea37c4e6'],16,Liverpool,24,00:33:16.336,Pass,,True,,,,,,,
,0.823284,2fb6e82d-fc7b-4fec-9fce-922d147ee618,1841,"[94.6, 63.5]",3753991,40,,,,-1.2827408,41825670-432b-44e5-901e-1441fa2b299c,Right Foot,,,,"[98.6, 50.0]",Ground Pass,,14.080128,,,James Philip Milner,3473.0,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,95,Liverpool,24,['814676e4-5fd4-4ecc-90d8-29ce2fad8d7f'],11,Liverpool,24,00:40:11.168,Pass,,True,,,,,,,
,0.878304,f7ab8456-0cd4-4792-b013-09aad1cfb248,2707,"[95.0, 39.5]",3753991,56,,,,-0.68630856,a10adf5a-0910-4a7e-83b3-2f253cc760ff,Left Foot,,,,"[104.4, 31.8]",Ground Pass,,12.151132,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,Through Ball,True,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,135,Liverpool,24,['0dfd1036-8771-4d5c-82ed-e6e65bad312e'],42,Liverpool,24,00:11:42.987,Pass,,True,,,,,,,
,2.803221,91ab0388-9107-402e-9155-614fc482919b,701,"[88.8, 46.4]",3753992,15,,,,0.27234027,086d6718-bb3f-42b2-8b2a-fee1909118a0,Left Foot,,,,"[111.0, 52.6]",Ground Pass,,23.049513,,,Heung-Min Son,3083.0,,,,,,1,From Free Kick,Erik Lamela,3585.0,Right Wing,26,Tottenham Hotspur,38,['f04bb523-204d-4e9c-a0b6-a73040aecd92'],16,Tottenham Hotspur,38,00:15:16.567,Pass,,True,,,,,,,
,0.48597,55ad01a8-8747-4ab5-835a-df0739b97b1d,1246,"[114.9, 57.2]",3753992,30,,,,-1.5707964,8517e128-3196-4b1b-9bc9-7d5dcea869a4,Right Foot,True,,,"[114.9, 45.7]",Low Pass,,11.5,,,Steven Davis,3828.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,57,Southampton,25,"['7f40f5af-8f09-4992-a65f-77747285f79a', 'd8cc9cda-f047-4490-aebf-ca35b23c6f05']",20,Southampton,25,00:30:20.252,Pass,True,True,,,,,,,
,0.696266,921ba6ec-2a23-4b6d-a1f8-fb99a855fae0,2696,"[109.7, 30.7]",3753992,71,,,,3.1071236,bc7b18cc-c2f5-496b-9662-c21197b32dd3,Left Foot,,,,"[101.0, 31.0]",Ground Pass,,8.705171,,,Steven Davis,3828.0,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,136,Southampton,25,['20c8c0f0-9935-4c43-a91d-81a9c218095c'],6,Southampton,25,00:26:06.450,Pass,,True,,,,,,,
,2.445204,64c2091f-1dff-4f84-8139-fce3228bcd1c,2299,"[118.2, 68.5]",3753994,60,,,,-1.6360445,2beab1b9-a538-4846-b88f-41b26c960c4a,Right Foot,True,,,"[115.9, 33.3]",High Pass,,35.275063,,,Graziano Pellè,11062.0,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,126,Southampton,25,['370038ff-77db-4894-b410-e9bce0f8815c'],37,Southampton,25,00:15:37.486,Pass,,True,,,,,,,
,1.094798,ea73468b-caef-40e9-a2ad-a0cd7ed96ded,3084,"[111.2, 37.7]",3753994,86,,,,1.4758446,d397055f-8812-4402-bcf8-1541b6b71949,Other,,,,"[112.0, 46.1]",Low Pass,,8.438009,,,Steven Davis,3828.0,,,,,,2,From Throw In,Graziano Pellè,11062.0,Right Center Midfield,176,Southampton,25,['0a9780e7-c93d-4160-899f-d7c2240dd959'],15,Southampton,25,00:41:15.863,Pass,,True,,,,,,,
,2.276102,1448b7b8-4682-4866-a6fd-c18786d25315,2229,"[70.1, 15.6]",3753997,57,,,,0.6886547,f6d10c88-f61f-44b2-9532-d45fb9cf52d2,Right Foot,,,,"[109.1, 47.7]",High Pass,,50.511482,,,Michail Antonio,3349.0,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,118,West Ham United,40,['9fd0d577-11ac-463f-b068-5bc5ce82adf8'],28,West Ham United,40,00:12:28.413,Pass,,True,,,,,,,
,1.786993,8492baaf-d83a-4602-ad5a-183d31a8d759,3352,"[79.4, 47.0]",3753997,84,,,,-0.607937,f6cf6b7a-3e84-46e3-aee8-eee2c1262490,Right Foot,,,,"[101.1, 31.9]",Ground Pass,,26.436716,,,Cheikhou Kouyaté,3684.0,,,,,,2,From Counter,Enner Remberto Valencia Lastra,28559.0,Center Forward,169,West Ham United,40,['df0974dd-e7d9-4cbf-9846-abec48fc8873'],32,West Ham United,40,00:39:32.504,Pass,,True,,,,,,,
,1.164427,4ac059a3-e163-4908-aea2-d288b17bc468,937,"[111.1, 48.5]",3754002,24,,,True,-1.5451609,8b460fe9-8d35-4870-bbf4-c080b8c9a414,,,,,"[111.4, 36.8]",High Pass,,11.703846,,,Shinji Okazaki,3810.0,,,,,Recovery,1,From Free Kick,Jamie Vardy,10960.0,Right Center Forward,49,Leicester City,22,"['094a23c8-8b73-4698-a3f9-bdcd480a4496', '65ede843-ac03-4196-b1ce-10a24d1a0b08']",5,Leicester City,22,00:24:05.679,Pass,True,True,,,,,,,
,1.735497,dd4a1d47-3ad3-4ee4-a81c-4487af159dd7,453,"[110.0, 7.7]",3754004,9,,,,1.4532094,18f9221b-939a-4964-bba4-f8f22a8d047d,Right Foot,True,,,"[114.3, 44.1]",High Pass,,36.653103,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,30,AFC Bournemouth,28,['5c50989b-f5aa-4056-a469-c9530ce689d0'],5,AFC Bournemouth,28,00:09:05.516,Pass,,True,,,,,,,
,1.3914,302aaff1-bba9-40fc-8c5b-715bdf0f4222,2731,"[104.8, 4.0]",3754004,74,,,,1.3711125,25ac403e-396f-46ef-94e0-a36d61af2cae,Left Foot,True,,,"[111.6, 37.6]",High Pass,,34.28119,,,Benik Afobe,3278.0,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,163,AFC Bournemouth,28,['fcd91bbf-8c39-4542-b193-28fc8715d60b'],45,AFC Bournemouth,28,00:29:45.480,Pass,,True,,,,,,,
,0.923595,56124cf4-8d38-4d73-9d8b-e16299097d01,2877,"[96.8, 52.8]",3754005,79,,,,-2.3068519,c848009a-41f7-4a15-a2f4-d1c92375b795,Left Foot,,,,"[89.1, 44.3]",Ground Pass,,11.469089,,,Xherdan Shaqiri,3533.0,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Attacking Midfield,167,Stoke City,30,['e4d06601-7bc5-49ea-b7f7-ee89fa54855a'],33,Stoke City,30,00:34:33.592,Pass,,True,,,,,,,
,1.607881,d1f1405a-fa8e-42b6-955f-607d6720df28,1967,"[87.7, 28.1]",3754009,45,,,,0.5949332,1da0c1f0-93c0-4f7d-9d49-30d309248fd0,Right Foot,,,,"[110.9, 43.8]",High Pass,,28.013033,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,1,From Goal Kick,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,77,Arsenal,1,['c60f6b64-9a97-434f-8a4c-6f33969ca6cd'],18,Arsenal,1,00:45:18.430,Pass,,True,,,,,,,
,1.243582,8e1fb7e4-c4d6-44f9-a415-eb58efd54a9b,3448,"[105.5, 10.3]",3754009,80,,,,3.034857,3c5eb701-fa07-4b2a-a8b4-f9510d956928,Right Foot,,,,"[91.5, 11.8]",Ground Pass,,14.080128,,,Yannick Bolasie Yala,3589.0,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Right Center Forward,159,Crystal Palace,31,['b12fdd20-238e-4ebf-a3b6-644e31bc537a'],54,Crystal Palace,31,00:35:54.758,Pass,,True,,,,,,,
,1.101478,0c844acb-28db-4e0c-8107-79e0e98e8f30,2837,"[118.7, 16.9]",3754012,74,,,,-2.8017719,fbfb5a48-da5d-4e58-8629-278a4e286fc9,Right Foot,,,,"[108.8, 13.4]",Ground Pass,,10.500476,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,128,Chelsea,33,['c4a2766c-39ce-4055-99e3-020127a26fc4'],32,Chelsea,33,00:29:32.334,Pass,,True,,,,,,,
,1.535862,e29d570b-7c3c-4343-b7ee-8a5c08893ba6,3370,"[120.0, 80.0]",3754012,87,,,,-1.8202823,3e456853-d597-4f61-9d7d-276fe347aab8,Right Foot,,,,"[110.7, 43.5]",High Pass,,37.666164,,True,Branislav Ivanović,5594.0,,,Outswinging,,Corner,2,From Corner,Willian Borges da Silva,3472.0,Center Attacking Midfield,172,Chelsea,33,['14237bab-fbb0-46cc-9adf-089f0a54bb21'],59,Chelsea,33,00:42:59.783,Pass,,True,,,,,,,
,0.162206,d50f4553-a85c-470f-93c6-72c9f51c0a4f,150,"[79.8, 50.4]",3754016,3,,,,-1.5707964,f913ee58-e80a-47c5-95f1-e0dfdd86ff1c,Right Foot,,,,"[79.8, 48.5]",Ground Pass,,1.9,,,Shane Long,3842.0,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,10,Southampton,25,"['e6ba3255-128e-44a3-a883-83bf10672c03', 'e72142b2-957b-4bde-bdcc-a820be05f160']",17,Southampton,25,00:03:17.536,Pass,True,True,,,,,,,
,1.242492,a6bdd9a7-bc61-4412-bcc7-7693abc5f36f,1262,"[105.1, 43.6]",3754016,37,,,,-1.5707964,159efd78-bdaa-4be7-a332-b376ca1dbaa2,Right Foot,,,,"[105.1, 37.0]",Ground Pass,,6.6,,,Graziano Pellè,11062.0,,,,,,1,Regular Play,Shane Long,3842.0,Center Attacking Midfield,81,Southampton,25,['3dd27a4f-c674-44bb-808a-bd76cd1e0339'],26,Southampton,25,00:37:26.390,Pass,,True,,,,,,,
,1.196592,d1545f6f-ddaf-4cf9-bd48-5f953791bda6,2358,"[82.6, 78.5]",3754016,64,,,,-1.5061383,19535f4d-9de4-4e4e-81c1-050b45df3b42,Right Foot,,,,"[83.5, 64.6]",Ground Pass,,13.929106,,,Andros Townsend,3297.0,,,,,,2,From Keeper,Vurnon Anita,16072.0,Right Back,133,Newcastle United,37,['8beef17e-e9d3-4547-bc79-347ffd9b160c'],38,Newcastle United,37,00:19:38.050,Pass,,True,,,,,,,
,1.531685,c4a6148a-4e22-4d96-81f9-f247241f0bab,941,"[120.0, 0.1]",3754018,19,,,,1.7187457,5e47e7f2-b9d6-478d-9a2e-9b2d4bcef568,Right Foot,,,,"[113.8, 41.7]",High Pass,True,42.059483,,,André Ayew Pelé,3347.0,,True,Inswinging,,Corner,1,From Corner,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,48,Swansea City,26,['498e02ff-045c-4fa5-94c8-3c369286b6fa'],54,Swansea City,26,00:19:54.998,Pass,,True,,,,,,,
,1.792997,4b2c5e60-aef5-48a4-b971-b7ee9518c088,2778,"[120.0, 80.0]",3754018,64,,,,-1.775484,dc3a13c5-e01b-4dfa-9c47-7540aae5cab0,Left Foot,,,,"[111.8, 40.5]",High Pass,True,40.342163,,,Christian Benteke Liolo,3380.0,,,Inswinging,,Corner,2,From Corner,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,141,Liverpool,24,['b89eb152-f006-4428-91fb-0a5e9a8d856d'],0,Liverpool,24,00:19:00.938,Pass,,True,,,,,,,
,1.124147,ba73fed5-f4bd-4bbb-8886-44de847689e4,681,"[85.1, 65.4]",3754021,16,,,,-1.3892246,b136d6fe-e6de-4745-bcd1-15c9047071d0,Left Foot,,,,"[89.8, 39.8]",Ground Pass,,26.02787,,,Harry Arter,3304.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,40,AFC Bournemouth,28,['71f8d552-e084-4b51-a8c4-ae57a0dc9b81'],48,AFC Bournemouth,28,00:16:48.907,Pass,,True,,,,,,,
,0.753144,1be5a83e-8df7-41cb-ac54-c8020df45d15,2970,"[117.1, 58.5]",3754021,74,,,,-1.8649157,2eb3925b-3f99-4d03-b525-7ded7583bce1,Right Foot,True,True,,"[109.8, 34.4]",Low Pass,,25.181343,,,Enner Remberto Valencia Lastra,28559.0,,,,,,2,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,154,West Ham United,40,['509d2e91-5b15-4de2-b15d-8f350e4184f5'],0,West Ham United,40,00:29:00.834,Pass,,True,,,,,,,
,0.799197,af911872-7c26-4f85-9a8c-3e81125bba6f,1955,"[90.1, 63.5]",3754022,67,,,,-0.22503829,480599c1-1260-4c04-a924-f168439e5457,Right Foot,,,,"[98.4, 61.6]",Ground Pass,,8.514693,,,Jason Puncheon,19688.0,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,148,Crystal Palace,31,['ffeeb546-d253-424a-ab21-be89d2a3e3a3'],37,Crystal Palace,31,00:22:37.477,Pass,,True,,,,,,,
,1.417866,fe4f83a7-afd8-4fb3-a951-91e9e0bfd16a,1384,"[120.0, 0.1]",3754024,39,,,,1.6330599,f2405789-493e-4010-bf70-64e794234430,Left Foot,,,,"[117.5, 40.2]",High Pass,,40.177856,,True,Jamaal Lascelles,3081.0,,True,Outswinging,,Corner,1,From Corner,Andros Townsend,3297.0,Right Wing,92,Newcastle United,37,['23e1c777-a1d0-478a-ab9d-546fbab9848a'],59,Newcastle United,37,00:39:59.337,Pass,,True,,,,,,,
,1.259112,2bb5ea4c-ec47-40ad-b89f-61b3df1fc52a,3180,"[99.5, 52.8]",3754024,88,,,,0.075127155,ecd7a8f0-8029-42c3-98b6-efc9f8af52c5,Left Foot,,,,"[108.8, 53.5]",Ground Pass,,9.326307,,,Andros Townsend,3297.0,,,,,,2,From Counter,Aleksandar Mitrović,4269.0,Center Forward,196,Newcastle United,37,['c8ef940d-202c-4c08-8938-1241bc5437aa'],45,Newcastle United,37,00:43:45.903,Pass,,True,,,,,,,
,1.640949,ad115876-a9a9-4bb1-a351-6258bf917359,942,"[89.2, 40.9]",3754026,25,,,,0.46150628,1243d21c-0b77-4fc5-bae8-cf4dde8933d7,Right Foot,,,,"[107.9, 50.2]",Ground Pass,,20.884922,,,Charlie Adam,3636.0,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Midfield,55,Stoke City,30,"['77438a2c-2d09-487a-abbe-3053f26a6705', 'cddd9347-93d8-4dab-a7f0-e088f9f22125']",45,Stoke City,30,00:25:45.887,Pass,True,True,,,,,,,
,1.122467,93ddf8f9-7a58-4ead-a9fe-384b757e31ac,1726,"[106.4, 37.0]",3754026,46,,,,-1.1071488,436e2539-6e0a-4f30-b92a-2b760bfebeec,Right Foot,,,,"[108.9, 32.0]",Ground Pass,,5.59017,,,Dwight Gayle,3092.0,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,106,Crystal Palace,31,"['30394840-dc41-4e09-83f7-9c3ae537423e', 'ccb1969e-1d03-4beb-8a69-a0a17fbcca36']",5,Crystal Palace,31,00:01:05.843,Pass,True,True,,,,,,,
,2.10226,df6c6210-2247-4d1c-a719-24603be77736,1507,"[78.6, 25.3]",3754027,39,,,,-0.21153107,87f4840d-fa07-469b-a52d-41b1b35c0b73,Left Foot,,,,"[109.8, 18.6]",Ground Pass,,31.911283,,,Patrick van Aanholt,3321.0,,,Through Ball,True,,1,From Throw In,Adam Johnson,42902.0,Right Wing,94,Sunderland,41,['de768939-735b-42d6-854a-8cff060ee3f2'],56,Sunderland,41,00:39:56.769,Pass,,True,,,,,,,
,1.291881,498216cb-8945-4e33-8097-587c6aad3026,2483,"[68.5, 59.4]",3754027,66,,,,-1.1576109,5e2a5ed9-b440-42ef-b6ab-090a7e9db345,Right Foot,,,,"[77.4, 39.1]",Ground Pass,,22.165289,,,Christian Dannemann Eriksen,3043.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,145,Tottenham Hotspur,38,['d6f594e6-0dab-4c37-85b5-2af60e2b788a'],25,Tottenham Hotspur,38,00:21:25.430,Pass,,True,,,,,,,
,1.895797,7b676851-5e4a-4247-b278-5b42801de0b9,1990,"[99.2, 17.1]",3754032,48,,,,1.0081358,8eb8c211-0e48-4df4-98bc-da01b70171b5,Left Foot,True,,,"[117.3, 45.8]",High Pass,,33.930813,,,Jonathan Walters,3670.0,,,,,Recovery,2,Regular Play,Marko Arnautović,3325.0,Left Wing,98,Stoke City,30,['b0945b6a-73b8-4bc2-b8b2-3e71995c3b0b'],28,Stoke City,30,00:03:28.862,Pass,,True,,,,,,,
,1.6736,5053f3ed-9afb-4f55-93e5-7b94e9e9c056,2229,"[104.5, 41.1]",3754032,54,,,,2.55359,92691de0-5d9f-40af-91d1-74dc7da4ba87,Other,,,,"[96.7, 46.3]",Low Pass,,9.3744335,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Vadis Odjidja-Ofoe,23742.0,Right Midfield,107,Norwich City,56,['e200f235-b7f8-4af0-ad2f-ff1445e94e30'],38,Norwich City,56,00:09:38.938,Pass,,True,,,,,,,
,0.539774,c1a284ec-c2c6-4d1e-98f6-21be1cfbc6c0,2665,"[85.3, 47.7]",3754032,66,,,,-0.357134,27bcc41b-e66d-4460-9a89-8df2694d15bd,Right Foot,,,,"[92.0, 45.2]",Ground Pass,,7.1512237,,,José Luis Sanmartín Mato,3265.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,126,Stoke City,30,['b7d82c33-ec30-4313-b063-32292f45b4db'],7,Stoke City,30,00:21:07.275,Pass,,True,,,,,,,
,1.445159,9b8a249a-83f7-435c-a743-27209d108bf0,237,"[98.8, 66.0]",3754033,4,,,,-1.0585976,6c130dff-1ccf-4f0a-90da-fb8444662654,Right Foot,True,,,"[112.8, 41.1]",High Pass,,28.56589,,,Jamie Vardy,10960.0,,,,,,1,From Throw In,Andrew Philip King,3665.0,Left Center Midfield,14,Leicester City,22,['4c6dc9a4-91a0-4bb4-ac99-16d13a956318'],56,Leicester City,22,00:04:56.972,Pass,,True,,,,,,,
,2.408698,e9c49917-1ef9-4099-b385-dc0ac5567688,180,"[108.5, 9.4]",3754035,4,,,,1.6866069,4d4317d8-1c5f-44fa-b55f-ea86260efc8d,Left Foot,True,,,"[103.3, 54.1]",High Pass,,45.001446,,,Stéphane Sessègnon,2966.0,,True,,,,1,Regular Play,James McClean,3514.0,Left Wing,10,West Bromwich Albion,27,['dedb12a0-4ef6-4179-b589-5636a602dad1'],59,West Bromwich Albion,27,00:04:59.875,Pass,,True,,,,,,,
,2.054661,a435241c-1633-484f-a1a6-5ec765027dd1,2440,"[110.9, 66.3]",3754036,62,,,,-1.6166358,46a399fb-2318-4453-a66d-12d4bbe4b486,Right Foot,True,,,"[109.4, 33.6]",High Pass,,32.734386,,,Carles Gil de Pareja Vicent,6800.0,,,,,,2,Regular Play,Adama Traoré Diarra,11333.0,Right Center Forward,145,Aston Villa,59,"['0ff6af6e-5e3b-44a8-a601-7eeec1e4cc09', '7d59c3fe-a50f-48ad-9ba6-8bc053b3e0d0']",46,Aston Villa,59,00:17:46.709,Pass,True,True,,,,,,,
,1.397933,789e394e-1111-4c27-90bb-dbc5d8bd000a,2781,"[74.9, 10.3]",3754036,71,,,,0.77755517,33e67e1e-75ef-4f35-8dac-edf26b52103a,Left Foot,,,,"[100.6, 35.6]",High Pass,,36.063557,,,Jermain Defoe,3337.0,,,,,,2,From Throw In,Adam Johnson,42902.0,Center Attacking Midfield,159,Sunderland,41,['00f24204-d2fe-49ca-907e-9556badfdac5'],50,Sunderland,41,00:26:50.898,Pass,,True,,,,,,,
,0.651475,fb739bb3-2bd9-434b-8b52-bd165aa2487a,3374,"[111.1, 56.8]",3754036,91,,,,-1.7384387,ef878d24-66da-434f-b2fa-5ea148f76b7b,Right Foot,True,,,"[108.9, 43.8]",Ground Pass,,13.18484,,,Jermain Defoe,3337.0,,,,,,2,From Throw In,Ola Toivonen,4417.0,Left Center Midfield,204,Sunderland,41,['2795091c-bdfe-4b50-8599-e18025091a23'],50,Sunderland,41,00:46:50.641,Pass,,True,,,,,,,
,0.836581,e8db2dac-86c3-4e5a-a1c3-8a5c34c0a439,1494,"[86.7, 56.6]",3754061,38,,,,-0.9720875,e4f3820b-0770-415f-abe9-7704c0b95867,Left Foot,,,,"[94.0, 45.9]",Ground Pass,,12.9529915,,,Bertrand Isidore Traoré,2956.0,,,,,,1,From Corner,Nemanja Matić,3381.0,Left Defensive Midfield,96,Chelsea,33,['894887f9-78f0-481e-b5cc-c7ac20cf540b'],39,Chelsea,33,00:38:39.047,Pass,,True,,,,,,,
,1.54871,267b2562-91f6-42f6-b44e-f875e7eeb13e,718,"[108.6, 67.2]",3754062,19,,,,-1.3661546,bfb4ee8a-14a3-4db5-8315-e2246e72be6a,Right Foot,True,,,"[115.2, 35.4]",Low Pass,,32.477684,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,44,Chelsea,33,['985a3ae1-5bbf-45da-9d28-09bedee0e302'],34,Chelsea,33,00:19:34.059,Pass,,True,,,,,,,
,1.506327,9c3ed302-be2b-4268-bfbe-32b9eab21d45,1224,"[120.0, 0.1]",3754063,27,,,,1.7483925,0363fcd4-1c7b-4b06-9904-39c9831a2f92,Right Foot,,,,"[112.3, 43.0]",High Pass,True,43.58555,,,Ciaran Clark,3041.0,,True,Inswinging,,Corner,1,From Corner,Ashley Westwood,3583.0,Right Center Midfield,57,Aston Villa,59,['39173810-151a-4206-8772-635a122dfb27'],12,Aston Villa,59,00:27:12.192,Pass,,True,,,,,,,
,0.8095,ce77c6bd-0368-422a-9d7c-020cc7c68e23,2023,"[90.6, 28.6]",3754063,47,,,,1.5165019,bcd9cff0-057f-4ea3-950c-83f855950df8,Right Foot,,,,"[91.1, 37.8]",Ground Pass,,9.213577,,,Jordan Ayew,3450.0,,,,,,2,From Free Kick,Rudy Gestede,19362.0,Left Center Forward,98,Aston Villa,59,['5c80887c-71b9-4293-b136-e6c769dbd491'],4,Aston Villa,59,00:02:04.633,Pass,,True,,,,,,,
,1.646959,fe6fdfe3-3dba-4a13-a66b-a66efebdb216,3390,"[89.7, 74.8]",3754063,89,,,,-0.986051,dd61ec12-8256-430c-8cf5-b72a285f74b0,Left Foot,True,,,"[113.2, 39.3]",High Pass,,42.573467,,,Troy Deeney,3454.0,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Midfield,174,Watford,23,['eccd3a87-de27-4cb7-a836-e72bfb23e3a1'],51,Watford,23,00:44:51.751,Pass,,True,,,,,,,
,1.291368,4835cf3d-900c-44df-8408-7af3b4f5809d,2777,"[109.8, 40.7]",3754069,71,,,True,-0.54455173,ca919323-352c-4a35-9e13-2e2af6077e8a,,,,,"[116.9, 36.4]",High Pass,,8.300602,,,Laurent Koscielny,3394.0,,,,,Recovery,2,From Corner,Olivier Giroud,3604.0,Center Forward,134,Arsenal,1,"['59999d6a-673d-454b-96b4-c5f43b5afa1e', '8be51eb4-f5be-46f2-8bb2-64fdd9ec54fb']",43,Arsenal,1,00:26:43.634,Pass,True,True,,,,,,,
,5.335814,4b344779-1c91-4e2e-bb19-4cb47ca0478f,1422,"[16.0, 35.7]",3754071,38,,,,-0.20323585,b10b29d7-231f-427c-b015-de93b6442572,Drop Kick,,,,"[104.8, 17.4]",High Pass,,90.66604,,,André Ayew Pelé,3347.0,,,,,,1,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,69,Swansea City,26,['ebf8d883-6d2a-4204-86f6-d297e230baf4'],56,Swansea City,26,00:38:56.403,Pass,,True,,,,,,,
,1.961369,194ced48-db1b-45ec-93b0-aaf0f0500afb,2277,"[52.7, 75.2]",3754071,60,,,,-0.45881674,c51525d9-4b01-4e2c-9ba6-f9dc3f0d5131,Left Foot,,,,"[94.2, 54.7]",Ground Pass,,46.287148,,,Jermain Defoe,3337.0,,,Through Ball,True,,2,From Counter,Adam Johnson,42902.0,Right Wing,103,Sunderland,41,['155be865-b216-4ea7-8f1c-58e28e88f632'],12,Sunderland,41,00:15:12.551,Pass,,True,,,,,,,
